Date_Pointage;Destination;Objectif;NOMBRE DE BUS;Observation;Action;Shift_Prevu_Nom;Heure_Pointage_Reel;Heure_Cible_Texte
2026-03-02;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50;06:00
2026-03-02;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47:00;06:00
2026-03-02;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53;06:00
2026-03-02;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53;06:00
2026-03-02;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45:00;06:00
2026-03-02;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42;06:00
2026-03-02;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39;06:00
2026-03-02;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2026-03-02;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46;06:00
2026-03-02;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:47;06:00
2026-03-02;DAWAR HICHER;10 minutes Avant l’heure;1.0;sur plus suite désiquilibre entre les shifts;;L'horaire 06 h;05:40;06:00
2026-03-02;DAWAR HICHER;10 minutes Avant l’heure;1.0;sur plus suite désiquilibre entre les shifts;;L'horaire 06 h;07:05;06:00
2026-03-02;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2026-03-02;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:33:00;06:00
2026-03-02;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:35:00;06:00
2026-03-02;GHAR ELMILEH;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2026-03-02;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2026-03-02;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;ml abderahmen +ml jemil inter;;L'horaire 14h;14:01:00;14:00
2026-03-02;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2026-03-02;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2026-03-02;ML BOURG (CNSS;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2026-03-02;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2026-03-02;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42:00;14:00
2026-03-02;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;retour 14h;;L'horaire 14h;13:30:00;14:00
2026-03-02;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:49:00;14:00
2026-03-02;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42;14:00
2026-03-02;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43;14:00
2026-03-02;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45:00;14:00
2026-03-02;K ANDALOUS 1;10 minutes Avant l’heure;1.0;sur plus suite désiquilibre entre les shifts;;L'horaire 14h;13:52:00;14:00
2026-03-02; ZHANA;10 minutes Avant l’heure;1.0;k andalous+zhana suite panne;;L'horaire 14h;13:46:00;14:00
2026-03-02;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:39;14:00
2026-03-02;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:56;14:00
2026-03-02;BNI NAFAA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:56;14:00
2026-03-02;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2026-03-02;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55:00;14:00
2026-03-02;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:37:00;14:00
2026-03-02;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:38:00;14:00
2026-03-02;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:39:00;14:00
2026-03-02;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2026-03-02;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2026-03-02;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2026-03-02;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2026-03-02;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40;14:00
2026-03-02;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45;14:00
2026-03-02;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2026-03-02;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2026-03-02;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42:00;14:00
2026-03-02;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2026-03-02;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2026-03-02;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:34:00;14:00
2026-03-02;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42;14:00
2026-03-02;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:58;14:00
2026-03-02;DAWAR HICHER;10 minutes Avant l’heure;1.0;sur plus suite désiquilibre entre les shifts;;L'horaire 14h;13:44;14:00
2026-03-02;DAWAR HICHER;10 minutes Avant l’heure;1.0;sur plus suite désiquilibre entre les shifts;;L'horaire 14h;13:58;14:00
2026-03-02;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:48:00;14:00
2026-03-02;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2026-03-02;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2026-03-02;GHAR ELMILEH;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2026-03-03;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2026-03-03;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;ml abderahmen +ml jemil inter;;L'horaire 22h;21:58:00;22:00
2026-03-03;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2026-03-03;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-03;ML BOURG (CNSS;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2026-03-03;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:52:00;22:00
2026-03-03;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2026-03-03;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2026-03-03;MATEUR (JALTA);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 22h;21:50:00;22:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 22h;21:42;22:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 22h;21:51;22:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 22h;21:45;22:00
2026-03-03;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 22h;21:43:00;22:00
2026-03-03;K ANDALOUS 1;10 minutes Avant l’heure;1.0;sur plus;;L'horaire 22h;21:43:00;22:00
2026-03-03; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 22h;22:30;22:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 22h;22:30;22:00
2026-03-03;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:31:00;22:00
2026-03-03;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2026-03-03;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:39:00;22:00
2026-03-03;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:42:00;22:00
2026-03-03;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:39;22:00
2026-03-03;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:41;22:00
2026-03-03;CITE TADHAMEN;10 minutes Avant l’heure;1.0;circulation au niveau intilaka 14h;;L'horaire 22h;21:47:00;22:00
2026-03-03;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:31:00;22:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:3;22:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;;22:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50;22:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40:00;22:00
2026-03-03;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:40;22:00
2026-03-03;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47;22:00
2026-03-03;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45:00;22:00
2026-03-03;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:51:00;22:00
2026-03-03;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50;22:00
2026-03-03;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:45;22:00
2026-03-03;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:38;22:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:51;22:00
2026-03-03;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:24:00;22:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44;22:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46;22:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50;22:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50;22:00
2026-03-03;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2026-03-03;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:50:00;22:00
2026-03-03;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:30:00;22:00
2026-03-03;METLIN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:38:00;22:00
2026-03-03;GHAR ELMILEH;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2026-03-03;RAS EJBAL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2026-03-03;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2026-03-03;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;ml abderahmen +ml jemil inter;;L'horaire 06 h;05:44:00;06:00
2026-03-03;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51:00;06:00
2026-03-03;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:53:00;06:00
2026-03-03;ML BOURG (CNSS;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54:00;06:00
2026-03-03;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48;06:00
2026-03-03;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:58;06:00
2026-03-03;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2026-03-03;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:52:00;06:00
2026-03-03;MATEUR (JALTA);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 06 h;06:02:00;06:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 06 h;06:12:00;06:00
2026-03-03;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 06 h;06:02:00;06:00
2026-03-03;K ANDALOUS 1;10 minutes Avant l’heure;1.0;sur plus;;L'horaire 06 h;05:58:00;06:00
2026-03-03; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:33:00;06:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 06 h;05:42;06:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 06 h;05:52;06:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 06 h;05:52;06:00
2026-03-03;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43:00;06:00
2026-03-03;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39;06:00
2026-03-03;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38;06:00
2026-03-03;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46:00;06:00
2026-03-03;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55:00;06:00
2026-03-03;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55:00;06:00
2026-03-03;CITE TADHAMEN;10 minutes Avant l’heure;1.0;circulation au niveau intilaka 14h;;L'horaire 06 h;05:44;06:00
2026-03-03;CITE TADHAMEN;10 minutes Avant l’heure;1.0;circulation au niveau intilaka 14h;;L'horaire 06 h;05:42;06:00
2026-03-03;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38;06:00
2026-03-03;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:44;06:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:38:00;06:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42;06:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42;06:00
2026-03-03;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42;06:00
2026-03-03;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55;06:00
2026-03-03;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:55;06:00
2026-03-03;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:46;06:00
2026-03-03;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2026-03-03;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:50;06:00
2026-03-03;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:51;06:00
2026-03-03;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48:00;06:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:48;06:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:43;06:00
2026-03-03;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42:00;06:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49;06:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:54;06:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:42;06:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:45;06:00
2026-03-03;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:49:00;06:00
2026-03-03;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:34:00;06:00
2026-03-03;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2026-03-03;METLIN;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:39:00;06:00
2026-03-03;GHAR ELMILEH;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2026-03-03;RAS EJBAL;10 minutes Avant l’heure;1.0;;;L'horaire 06 h;05:40:00;06:00
2026-03-03;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:02:00;14:00
2026-03-03;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;ml abderahmen +ml jemil inter;;L'horaire 14h;13:53:00;14:00
2026-03-03;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2026-03-03;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:53:00;14:00
2026-03-03;ML BOURG (CNSS;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2026-03-03;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:54:00;14:00
2026-03-03;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2026-03-03;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2026-03-03;MATEUR (JALTA);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 14h;13:51:00;14:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 14h;13:50;14:00
2026-03-03;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;panne;;L'horaire 14h;13:50;14:00
2026-03-03;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;renfort bus mateur cité enacer;;L'horaire 14h;13:45:00;14:00
2026-03-03;K ANDALOUS 1;10 minutes Avant l’heure;1.0;sur plus;;L'horaire 14h;13:51:00;14:00
2026-03-03; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 14h;13:47;14:00
2026-03-03;BNI NAFAA;10 minutes Avant l’heure;1.0;le pont est élevé22h;;L'horaire 14h;13:53;14:00
2026-03-03;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:43:00;14:00
2026-03-03;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:38;14:00
2026-03-03;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:39;14:00
2026-03-03;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:46:00;14:00
2026-03-03;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:55:00;14:00
2026-03-03;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:44;14:00
2026-03-03;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;05:42;14:00
2026-03-03;CITE TADHAMEN;10 minutes Avant l’heure;1.0;circulation au niveau intilaka 14h;;L'horaire 14h;14:03:00;14:00
2026-03-03;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:35:00;14:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:46:00;14:00
2026-03-03;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2026-03-03;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:44:00;14:00
2026-03-03;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:57:00;14:00
2026-03-03;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:52:00;14:00
2026-03-03;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;1900-01-03 19:33:47;14:00
2026-03-03;ML BOURG GUENGLA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:42;14:00
2026-03-03;JDAIDA STCI;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:32;14:00
2026-03-03;TBORBA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:47:00;14:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:40;14:00
2026-03-03;RAOUED+ BORJ TOUIL;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:55;14:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:45;14:00
2026-03-03;DAWAR HICHER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;14:01;14:00
2026-03-03;JBAL LAHMER;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:56:00;14:00
2026-03-03;SIDI HASSINE;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:43:00;14:00
2026-03-03;SOUKRA;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:36:00;14:00
2026-03-03;GHAR ELMILEH;10 minutes Avant l’heure;1.0;;;L'horaire 14h;13:50:00;14:00
2026-03-04;JARZOUNA (BEN HAMED);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-04;ML ABDERAHMEN;10 minutes Avant l’heure;1.0;ml abderahmen +ml jemil inter;;L'horaire 22h;21:57:00;22:00
2026-03-04;ML BOURG (TRANSFAL);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43:00;22:00
2026-03-04;ML BOURG (OM HANI);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2026-03-04;ML BOURG (CNSS;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-04;JARZOUNA (CITÉ);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2026-03-04;ML BOURG (CITÉ ENAJEH);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2026-03-04;ML BOURG JABANA+PHARMACIE CITÉ ENAJEH;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:39:00;22:00
2026-03-04;MATEUR (JALTA);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49:00;22:00
2026-03-04;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47;22:00
2026-03-04;MATEUR CITÉ ENACER;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47;22:00
2026-03-04;MATEUR TECHGUA +(GARRE ROUTIÈRE);10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:52:00;22:00
2026-03-04;K ANDALOUS 1;10 minutes Avant l’heure;1.0;sur plus;;L'horaire 22h;21:46:00;22:00
2026-03-04; ZHANA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:39:00;22:00
2026-03-04;BNI NAFAA;10 minutes Avant l’heure;1.0;changement itinéraire via ML Bourguiba sans aucun changement l'horaire de départ +le pont est élevé à 22h;;L'horaire 22h;22:20;22:00
2026-03-04;BNI NAFAA;10 minutes Avant l’heure;1.0;changement itinéraire via ML Bourguiba sans aucun changement l'horaire de départ +le pont est élevé à 22h;;L'horaire 22h;22:20;22:00
2026-03-04;SIDI THABET;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2026-03-04;OUED LIL;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:41:00;22:00
2026-03-04;BLAT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:44:00;22:00
2026-03-04;BNI TOUN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:46:00;22:00
2026-03-04;TESKRAYA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47:00;22:00
2026-03-04;CITE TADHAMEN;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-04;CITE ELBASSATINE;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-04;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;changement itinéraire via ML Bourguiba sans aucun changement l'horaire de départ +le pont est élevé à 22h;;L'horaire 22h;22:20:00;22:00
2026-03-04;7 NOVEMBRE STCI;10 minutes Avant l’heure;1.0;changement itinéraire via ML Bourguiba sans aucun changement l'horaire de départ +le pont est élevé à 22h;;L'horaire 22h;22:20:00;22:00
2026-03-04;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:43;22:00
2026-03-04;GARRE ROUTIÈRE TUNIS +HRIZA;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47;22:00
2026-03-04;ML JEMIL EXT;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:48:00;22:00
2026-03-04;ML BOURG (TINJA) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:53:00;22:00
2026-03-04;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:49;22:00
2026-03-04;ML BOURG (SACEM) STCI;10 minutes Avant l’heure;1.0;;;L'horaire 22h;21:47;22:00
